일시,동대문구,승차총승객수,하차총승객수,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 3시간 신적설(cm),안개 계속시간(hr),따릉이대여소,버스하차총승객수_sum,버스하차총승객수_mean,버스하차총승객수_size
20200527,7.032,93056.0,94558.0,17.4,11.8,23.9,0.0,0.0,5.9,2.6,68.5,0.0,0.0,81,190391.0,141.23961424332344,1348.0
20200528,6.998,91434.0,92410.0,18.7,14.2,23.4,0.25,0.0,3.9,1.9,62.8,0.0,0.0,81,186328.0,138.22551928783383,1348.0
20200529,7.312,93710.0,94816.0,20.7,14.6,27.6,0.0,0.0,4.1,2.0,65.6,0.0,0.0,81,189610.0,140.66023738872403,1348.0
20200530,6.894,68096.0,69204.0,22.6,16.5,30.0,0.0,0.0,4.3,1.9,57.3,0.0,0.0,81,138285.0,104.13027108433737,1328.0
20200531,6.274,48692.0,48696.0,21.2,17.6,28.0,1.92,1.0,5.7,2.3,63.0,0.0,0.0,81,100570.0,75.8446455505279,1326.0
20200601,6.674,89831.0,90621.0,19.7,16.6,24.5,3.75,0.4,6.2,3.4,64.3,0.0,0.0,81,184395.0,136.89309576837417,1347.0
20200602,5.862,85471.0,86575.0,17.9,14.8,21.8,1.83,2.0,4.1,2.2,71.0,0.0,0.0,81,178751.0,132.6045994065282,1348.0
20200603,7.328,91263.0,92427.0,22.0,17.6,28.4,0.0,0.0,5.6,2.4,73.3,0.0,0.0,81,188224.0,139.52853965900667,1349.0
20200604,7.192,89892.0,91460.0,21.9,19.7,26.5,6.75,0.2,4.7,2.7,81.1,0.0,0.0,81,186861.0,138.62091988130564,1348.0
20200605,7.682,94662.0,96159.0,23.0,18.4,28.7,0.0,0.0,3.8,1.8,69.4,0.0,0.0,81,191280.0,141.89910979228486,1348.0
20200606,7.078,63504.0,64882.0,24.6,19.2,30.9,0.0,0.0,4.4,2.0,63.6,0.0,0.0,81,126342.0,94.92261457550714,1331.0
20200607,7.156,49574.0,48975.0,22.7,19.2,29.2,0.0,0.0,5.1,2.3,69.4,0.0,0.0,81,99784.0,75.08201655379985,1329.0
20200608,7.644,88390.0,89628.0,25.0,19.8,32.0,0.0,0.0,5.5,2.1,63.6,0.0,0.0,81,184976.0,138.55880149812734,1335.0
20200609,7.41,87687.0,89001.0,26.7,20.3,32.8,0.0,0.0,4.3,2.3,51.6,0.0,0.0,81,186676.0,139.83220973782772,1335.0
20200610,4.368,88708.0,90598.0,25.8,22.5,32.1,6.58,6.2,6.2,2.0,63.8,0.0,0.0,81,190597.0,142.76928838951312,1335.0
20200611,7.154,88541.0,89550.0,26.1,21.7,31.6,0.42,0.0,4.6,2.2,68.3,0.0,0.0,81,189358.0,141.73502994011977,1336.0
20200612,8.07,92891.0,94691.0,24.7,21.6,27.6,0.0,0.0,3.0,1.7,68.6,0.0,0.0,81,193021.0,144.8019504876219,1333.0
20200613,6.434,67231.0,68476.0,26.9,20.6,33.5,0.5,0.0,5.0,1.9,52.8,0.0,0.0,81,139927.0,106.16616084977238,1318.0
20200614,6.286,48677.0,48057.0,24.0,20.1,28.8,3.83,1.1,5.9,2.9,70.6,0.0,0.0,81,98232.0,74.4746019711903,1319.0
20200615,7.78,89944.0,90657.0,23.0,18.2,28.6,0.0,0.0,6.3,2.8,62.3,0.0,0.0,81,189286.0,141.6811377245509,1336.0
20200616,7.654,89054.0,90577.0,24.4,20.0,30.7,0.0,0.0,4.4,2.2,63.0,0.0,0.0,81,188645.0,141.41304347826087,1334.0
20200617,7.506,89479.0,90977.0,24.3,20.2,30.3,0.0,0.0,4.3,2.0,58.6,0.0,0.0,81,190986.0,142.95359281437126,1336.0
20200618,7.672,90158.0,91174.0,23.4,20.3,27.3,0.0,0.0,3.4,1.6,61.4,0.0,0.0,81,188503.0,141.09505988023952,1336.0
20200619,7.93,93176.0,94576.0,24.7,21.1,30.0,1.83,0.1,4.2,2.1,61.4,0.0,0.0,81,192894.0,144.48988764044944,1335.0
20200620,6.942,68061.0,69372.0,24.9,20.7,29.7,0.0,0.0,4.6,2.1,62.6,0.0,0.0,81,139196.0,105.77203647416414,1316.0
20200621,6.632,48927.0,48169.0,26.1,19.5,32.7,0.0,0.0,4.5,2.0,59.5,0.0,0.0,81,99896.0,75.79362670713202,1318.0
20200622,7.204,86791.0,87883.0,28.6,21.7,35.4,0.0,0.0,4.1,2.0,50.5,0.0,0.0,81,189514.0,142.17104276069017,1333.0
20200623,7.604,90199.0,91690.0,27.3,23.2,31.0,0.5,0.0,3.7,1.9,53.5,0.0,0.0,81,194170.0,145.55472263868066,1334.0
20200624,1.364,82483.0,83816.0,22.3,19.9,26.3,19.17,37.6,5.7,2.7,83.5,0.0,0.0,81,184356.0,138.30157539384845,1333.0
20200625,2.976,88760.0,90204.0,21.6,20.1,23.4,15.33,13.3,4.3,2.2,91.0,0.0,0.0,81,192425.0,144.1385767790262,1335.0
20200626,6.414,96500.0,98294.0,21.8,19.2,25.7,5.83,2.1,5.3,3.2,82.1,0.0,0.0,81,198614.0,148.774531835206,1335.0
20200627,7.24,71890.0,73398.0,24.1,20.4,29.6,0.75,0.0,5.4,2.0,70.4,0.0,0.0,81,142769.0,108.15833333333332,1320.0
20200628,6.704,50773.0,50037.0,25.2,21.5,30.1,0.0,0.0,4.7,2.4,70.5,0.0,0.0,81,102066.0,77.44006069802731,1318.0
20200629,5.296,90563.0,92324.0,23.8,20.6,26.5,5.08,11.9,5.9,2.4,77.0,0.0,0.0,81,193247.0,144.86281859070465,1334.0
20200630,2.812,86954.0,87818.0,20.1,18.4,23.1,18.42,64.7,7.6,4.0,83.0,0.0,0.0,81,188877.0,141.58695652173913,1334.0
20200701,7.746,92142.0,93569.0,21.1,18.1,24.3,2.17,0.0,3.7,1.9,79.3,0.0,0.0,81,193378.0,144.85243445692885,1335.0
20200702,7.74,92472.0,94090.0,24.2,20.4,29.8,0.0,0.0,3.4,1.9,74.5,0.0,0.0,81,193462.0,145.023988005997,1334.0
20200703,7.18,95466.0,96972.0,25.5,21.6,30.6,1.92,0.1,6.1,2.6,63.5,0.0,0.0,81,197423.0,147.88239700374533,1335.0
20200704,6.468,70462.0,72009.0,24.2,20.4,29.5,4.83,1.6,4.4,2.1,63.9,0.0,0.0,81,142037.0,107.7670713201821,1318.0
20200705,7.026,51188.0,50218.0,23.8,19.9,27.6,0.0,0.0,3.5,1.9,68.6,0.0,0.0,81,101792.0,77.40836501901141,1315.0
20200706,7.786,91314.0,92481.0,25.6,21.8,30.9,0.0,0.0,4.7,2.1,66.6,0.0,0.0,81,192542.0,144.3343328335832,1334.0
20200707,7.19,91844.0,93062.0,24.1,22.1,28.1,1.25,0.0,4.0,2.5,75.5,0.0,0.0,81,193850.0,145.09730538922156,1336.0
20200708,7.906,91464.0,92930.0,25.5,21.3,30.4,0.0,0.0,3.7,2.0,71.9,0.0,0.0,81,196367.0,146.9812874251497,1336.0
20200709,8.022,91494.0,92539.0,27.5,21.8,32.9,0.0,0.0,3.6,1.7,64.6,0.0,0.0,81,194498.0,145.80059970014992,1334.0
20200710,6.654,92677.0,93617.0,24.5,22.7,27.7,4.67,2.2,6.6,2.8,75.0,0.0,0.0,81,194096.0,145.2814371257485,1336.0
20200711,7.334,71353.0,72359.0,25.8,22.2,30.2,0.0,0.0,5.0,2.6,62.6,0.0,0.0,81,142085.0,108.2140137090632,1313.0
20200712,4.17,52209.0,51488.0,23.5,21.7,26.0,5.42,2.9,3.6,2.4,71.9,0.0,0.0,81,100676.0,76.44343204252088,1317.0
20200713,0.39,82307.0,82240.0,18.7,17.7,21.7,22.92,47.6,5.9,4.0,94.8,0.0,0.0,81,181858.0,136.22322097378276,1335.0
20200714,6.208,92650.0,94287.0,20.3,17.2,24.3,9.83,11.5,4.4,2.8,79.4,0.0,0.0,81,192816.0,144.32335329341316,1336.0
20200715,7.616,95931.0,97327.0,23.4,18.9,28.7,0.0,0.0,3.4,2.0,63.1,0.0,0.0,81,199187.0,149.20374531835205,1335.0
20200716,7.336,92675.0,93813.0,25.0,20.4,29.7,0.0,0.0,3.5,1.8,70.9,0.0,0.0,81,197131.0,147.7743628185907,1334.0
20200717,7.232,95122.0,96614.0,26.0,21.5,31.6,0.58,0.0,5.6,1.9,72.0,0.0,0.0,81,197277.0,147.77303370786518,1335.0
20200718,6.954,72266.0,73144.0,26.1,22.8,31.0,0.0,0.0,4.0,1.6,71.6,0.0,0.0,81,142105.0,107.73692191053829,1319.0
20200719,4.566,43335.0,41726.0,24.0,20.6,26.6,5.67,29.1,4.3,2.7,81.6,0.0,0.0,81,89844.0,68.16691957511381,1318.0
20200720,5.63,87354.0,87977.0,23.8,22.4,26.6,10.33,3.6,7.0,3.7,86.3,0.0,0.0,81,187526.0,140.4689138576779,1335.0
20200721,7.398,92948.0,94205.0,25.0,21.4,30.5,0.83,0.0,4.2,1.6,77.0,0.0,0.0,81,196565.0,147.23970037453182,1335.0
20200722,4.4,88164.0,88900.0,23.7,22.6,25.7,11.17,11.5,3.4,1.6,89.3,0.0,0.0,81,191459.0,143.41498127340824,1335.0
20200723,0.76,85285.0,86691.0,21.1,18.5,22.6,22.67,103.1,8.3,3.6,95.5,0.0,0.0,81,186129.0,139.6316579144786,1333.0
20200724,5.076,94603.0,95923.0,22.5,18.7,26.8,8.25,2.9,8.7,4.6,74.3,0.0,0.0,81,194559.0,145.73707865168538,1335.0
20200725,7.134,73699.0,75084.0,24.3,22.3,29.0,0.5,0.0,6.1,3.1,69.3,0.0,0.0,81,144426.0,109.6628701594533,1317.0
20200726,6.432,52886.0,52238.0,25.4,21.6,29.6,0.42,0.0,3.3,2.0,69.3,0.0,0.0,81,103419.0,78.40712661106899,1319.0
20200727,3.908,88351.0,89066.0,24.3,22.9,25.5,16.92,2.2,3.2,2.2,86.4,0.0,0.0,81,188270.0,141.02621722846442,1335.0
20200728,4.408,90993.0,92129.0,24.4,22.7,26.4,10.17,0.4,3.1,2.0,84.8,0.0,0.0,81,192572.0,144.57357357357358,1332.0
20200729,2.544,83819.0,85163.0,23.7,22.6,24.9,18.17,50.1,3.4,2.0,95.8,0.0,0.0,81,184477.0,138.2886056971514,1334.0
20200730,6.736,90692.0,92149.0,25.3,23.4,28.4,5.25,0.1,3.8,2.1,85.5,0.0,0.0,81,190710.0,142.85393258426967,1335.0
20200731,7.02,95155.0,96812.0,26.2,22.8,29.6,2.42,1.5,4.6,2.0,81.9,0.0,0.0,81,196407.0,147.01122754491018,1336.0
20200801,2.652,60433.0,61335.0,25.3,24.3,26.9,16.5,39.1,4.9,1.7,90.9,0.0,0.0,81,120970.0,91.85269552012149,1317.0
20200802,0.912,39904.0,39370.0,24.9,23.5,26.4,23.25,31.4,7.5,2.3,96.3,0.0,0.0,81,82756.0,62.93231939163498,1315.0
20200803,1.314,74130.0,74754.0,25.0,23.9,26.3,19.92,102.6,8.3,3.0,96.3,0.0,0.0,81,166606.0,124.79850187265916,1335.0
20200804,3.838,80967.0,81852.0,27.0,25.0,29.4,11.67,3.9,5.7,3.5,89.3,0.0,0.0,81,179862.0,135.03153153153153,1332.0
20200805,2.196,81159.0,79849.0,26.5,25.5,29.1,12.67,18.5,4.6,1.9,92.1,0.0,0.0,81,187885.0,140.8433283358321,1334.0
20200806,3.924,84686.0,85176.0,24.1,22.9,26.0,12.33,75.7,6.5,3.3,92.8,0.0,0.0,81,183390.0,137.4737631184408,1334.0
20200807,6.078,94768.0,95924.0,24.3,22.6,26.1,2.5,0.0,3.3,1.8,85.3,0.0,0.0,81,195659.0,146.67091454272864,1334.0
20200808,3.398,68637.0,70053.0,24.2,22.7,26.1,10.42,19.1,3.7,2.3,89.5,0.0,0.0,81,136783.0,103.78072837632776,1318.0
20200809,1.034,38455.0,37470.0,24.9,23.7,25.8,20.25,50.3,6.8,2.6,95.4,0.0,0.0,81,79837.0,60.71254752851711,1315.0
20200810,1.59,86299.0,87591.0,26.5,24.7,29.5,17.67,44.6,4.3,2.0,91.6,0.0,0.0,81,183343.0,137.43853073463268,1334.0
20200811,3.95,84777.0,85936.0,24.6,22.4,27.3,10.17,97.0,4.7,2.2,92.5,0.0,0.0,81,183445.0,137.72147147147146,1332.0
20200812,6.108,92387.0,93881.0,27.2,23.5,31.3,0.0,0.0,4.3,1.9,83.9,0.0,0.0,81,193356.0,144.83595505617978,1335.0
20200813,5.998,91267.0,92646.0,28.0,26.3,30.3,0.0,0.0,4.9,2.5,82.4,0.0,0.0,81,189645.0,141.9498502994012,1336.0
20200814,5.378,91202.0,93181.0,27.1,26.5,28.0,2.92,0.4,5.7,3.5,86.1,0.0,0.0,81,186502.0,139.80659670164917,1334.0
20200815,2.058,56506.0,57874.0,26.1,25.0,27.0,17.08,69.0,5.6,1.9,96.0,0.0,0.0,81,109946.0,83.41881638846738,1318.0
20200816,4.596,49078.0,49240.0,27.4,25.3,30.8,0.0,0.0,5.2,3.0,82.6,0.0,0.0,81,98585.0,74.91261398176292,1316.0
20200817,5.44,60219.0,61613.0,28.2,26.1,32.2,0.0,0.0,4.1,2.3,77.9,0.0,0.0,81,129036.0,97.97722095671982,1317.0
20200818,6.196,82131.0,83243.0,27.5,24.0,31.9,0.0,0.0,3.6,1.6,76.3,0.0,0.0,81,180321.0,135.17316341829084,1334.0
20200819,6.54,78817.0,79432.0,27.1,23.6,31.4,0.0,0.0,4.4,2.0,76.8,0.0,0.0,81,175128.0,131.28035982008996,1334.0
20200820,6.386,78006.0,78751.0,27.7,25.0,31.7,0.0,0.0,4.2,1.7,76.0,0.0,0.0,81,171254.0,128.76240601503758,1330.0
20200821,5.828,78072.0,79663.0,26.6,25.2,29.2,4.67,2.5,3.5,1.6,83.1,0.0,0.0,81,168892.0,126.7006751687922,1333.0
20200822,2.628,49701.0,50791.0,24.3,21.7,27.6,6.25,42.6,5.5,2.1,87.4,0.0,0.0,81,104727.0,79.39878695981804,1319.0
20200823,5.482,37499.0,36995.0,25.3,21.5,29.9,0.0,0.0,3.9,1.9,78.4,0.0,0.0,81,77215.0,58.67401215805471,1316.0
20200824,6.734,75628.0,76681.0,27.8,23.7,32.0,0.0,0.0,4.9,2.2,71.6,0.0,0.0,81,167692.0,125.80045011252813,1333.0
20200825,6.694,76649.0,77691.0,29.9,26.0,34.5,0.0,0.0,4.6,2.1,69.5,0.0,0.0,81,171011.0,128.29032258064515,1333.0
20200826,3.04,73942.0,75697.0,30.2,27.0,34.5,4.75,0.6,6.5,3.4,68.3,0.0,0.0,81,168288.0,126.15292353823088,1334.0
20200827,2.374,67386.0,68491.0,27.1,25.6,28.6,15.08,8.7,7.0,3.6,84.6,0.0,0.0,81,153248.0,114.87856071964018,1334.0
20200828,4.892,75220.0,76983.0,27.3,26.0,29.7,9.25,13.6,4.4,1.6,89.1,0.0,0.0,81,165717.0,124.31882970742686,1333.0
20200829,2.668,46948.0,47744.0,26.8,25.5,29.0,9.5,13.6,4.0,1.3,90.1,0.0,0.0,81,104457.0,79.67734553775743,1311.0
20200830,3.254,32560.0,32652.0,26.8,24.4,30.6,11.08,42.5,4.8,2.1,88.8,0.0,0.0,81,70322.0,53.72192513368984,1309.0
20200831,6.51,72599.0,74197.0,26.4,23.8,30.0,0.17,0.0,4.3,2.8,77.9,0.0,0.0,81,157672.0,118.63957863054928,1329.0
20200901,6.526,70374.0,72103.0,26.6,23.8,29.5,0.75,0.0,3.6,1.9,72.4,0.0,0.0,81,154444.0,116.3858327053504,1327.0
20200902,1.07,66405.0,67724.0,24.3,22.6,26.4,20.08,33.3,4.0,2.3,91.3,0.0,0.0,81,150099.0,112.8563909774436,1330.0
20200903,5.364,67067.0,68394.0,22.7,20.0,25.6,11.0,29.8,9.8,4.8,82.0,0.0,0.0,81,147811.0,111.1360902255639,1330.0
20200904,7.498,77872.0,80171.0,23.3,19.9,27.5,0.0,0.0,5.6,2.7,63.9,0.0,0.0,81,161673.0,121.46731780616078,1331.0
20200905,7.086,53538.0,55236.0,23.3,19.2,27.3,0.0,0.0,3.5,2.0,66.6,0.0,0.0,81,109163.0,83.33053435114503,1310.0
20200906,3.646,35797.0,35802.0,21.7,19.5,24.4,8.58,6.4,4.8,2.7,80.0,0.0,0.0,81,72148.0,55.201224177505736,1307.0
20200907,0.268,63855.0,65455.0,19.2,17.5,20.6,24.0,61.0,7.9,4.2,93.5,0.0,0.0,81,146579.0,110.3757530120482,1328.0
20200908,7.024,77852.0,79384.0,23.4,20.6,26.5,1.0,0.0,7.0,4.2,71.5,0.0,0.0,81,163101.0,122.72460496613996,1329.0
20200909,5.316,75491.0,76967.0,21.1,19.0,25.3,4.83,1.3,7.6,2.1,83.4,0.0,0.0,81,157779.0,118.63082706766916,1330.0
20200910,7.396,78217.0,79815.0,22.8,18.8,27.0,2.25,3.9,4.2,2.0,75.8,0.0,0.0,81,162893.0,122.38392186326072,1331.0
20200911,4.896,81346.0,83278.0,22.4,19.2,27.1,7.83,1.2,4.9,2.8,72.6,0.0,0.0,81,166204.0,124.9654135338346,1330.0
20200912,3.146,54604.0,56236.0,20.2,18.1,23.2,18.58,5.7,3.9,2.0,83.8,0.0,0.0,81,111170.0,84.92742551566081,1309.0
20200913,7.338,41407.0,41948.0,21.5,16.7,26.6,0.0,0.0,3.5,1.9,70.4,0.0,0.0,81,81534.0,62.05022831050229,1314.0
20200914,7.496,83426.0,84947.0,21.3,17.6,24.9,0.42,0.0,4.3,1.8,79.3,0.0,0.0,81,171547.0,128.9827067669173,1330.0
20200915,8.17,84830.0,86935.0,23.0,18.9,27.7,0.0,0.0,3.3,1.6,76.4,0.0,0.0,81,175962.0,132.0045011252813,1333.0
20200916,6.442,80675.0,82431.0,22.5,21.3,24.9,5.75,0.3,3.4,1.9,79.9,0.0,0.0,81,172668.0,129.33932584269664,1335.0
20200917,8.116,85713.0,87460.0,21.3,20.1,23.6,0.0,0.0,3.7,2.1,70.3,0.0,0.0,81,176263.0,132.23030757689423,1333.0
20200918,8.948,90429.0,92010.0,21.5,18.1,25.8,0.0,0.0,6.0,2.8,62.0,0.0,0.0,81,181011.0,135.6904047976012,1334.0
20200919,8.092,67055.0,69122.0,21.2,17.6,26.2,1.0,0.3,5.3,2.2,59.3,0.0,0.0,81,133068.0,101.03872437357631,1317.0
20200920,7.248,47883.0,48073.0,19.7,15.6,24.9,0.0,0.0,4.9,2.0,57.6,0.0,0.0,81,92861.0,70.40257771038665,1319.0
20200921,8.168,89165.0,91156.0,19.1,13.6,25.3,0.0,0.0,2.9,1.7,56.1,0.0,0.0,81,180926.0,135.728432108027,1333.0
20200922,8.038,91076.0,92874.0,20.2,15.5,25.6,0.0,0.0,4.6,2.8,55.3,0.0,0.0,81,185819.0,139.39909977494375,1333.0
20200923,7.826,90704.0,92776.0,19.2,15.2,23.8,0.0,0.0,5.3,3.3,59.9,0.0,0.0,81,187334.0,140.64114114114113,1332.0
20200924,8.356,90608.0,92590.0,20.6,16.8,25.4,0.0,0.0,5.7,3.7,59.6,0.0,0.0,81,187219.0,140.34407796101948,1334.0
20200925,8.152,95373.0,97260.0,20.1,16.6,25.4,0.0,0.0,4.9,2.5,64.1,0.0,0.0,81,193501.0,145.05322338830584,1334.0
20200926,8.118,71803.0,73888.0,19.3,14.8,24.8,0.0,0.0,6.2,2.4,62.5,0.0,0.0,81,141312.0,107.37993920972644,1316.0
20200927,7.354,51862.0,52747.0,20.4,14.9,25.8,0.0,0.0,3.9,2.0,63.3,0.0,0.0,81,101693.0,77.33307984790875,1315.0
20200928,7.622,94944.0,97433.0,20.7,15.7,26.5,0.0,0.0,3.6,2.0,66.0,0.0,0.0,81,194742.0,146.09302325581396,1333.0
20200929,7.876,92616.0,94781.0,19.6,15.3,23.9,0.0,0.0,4.3,1.9,67.6,0.0,0.0,81,191395.0,143.5821455363841,1333.0
20200930,4.854,44352.0,44410.0,19.6,16.2,25.7,2.67,38.3,4.1,1.7,78.0,0.0,0.0,81,86992.0,66.71165644171779,1304.0
20201001,5.274,25129.0,24965.0,18.8,15.6,23.6,0.0,0.0,4.7,2.1,74.9,0.0,0.0,81,53791.0,41.409545804464976,1299.0
20201002,4.816,33144.0,33408.0,19.2,16.3,21.9,0.75,0.0,5.2,2.3,79.6,0.0,0.0,81,68702.0,52.52446483180428,1308.0
20201003,5.756,44443.0,44271.0,19.9,18.3,23.2,1.08,0.0,3.6,1.6,72.5,0.0,0.0,81,86718.0,66.14645308924486,1311.0
20201004,5.796,40471.0,41517.0,16.6,10.6,21.8,3.75,0.0,7.2,2.8,65.1,0.0,0.0,81,84060.0,64.51266308518802,1303.0
20201005,6.12,84913.0,86216.0,13.3,8.5,18.4,0.0,0.0,5.1,2.5,57.3,0.0,0.0,81,178585.0,133.8718140929535,1334.0
20201006,7.168,87348.0,88675.0,14.2,9.3,19.7,0.0,0.0,4.1,2.0,55.9,0.0,0.0,81,183119.0,137.37359339834958,1333.0
20201007,7.424,88782.0,89857.0,16.0,9.9,22.0,0.0,0.0,3.4,1.9,48.9,0.0,0.0,81,185426.0,139.2087087087087,1332.0
20201008,7.674,92693.0,93741.0,17.2,12.1,23.1,0.0,0.0,5.4,3.1,53.0,0.0,0.0,81,189711.0,142.31882970742686,1333.0
20201009,6.892,64076.0,64996.0,17.2,12.4,23.3,0.0,0.0,5.2,3.0,53.4,0.0,0.0,81,121348.0,92.06980273141124,1318.0
20201010,6.862,66993.0,67172.0,16.9,12.3,21.5,0.0,0.0,3.8,2.0,60.1,0.0,0.0,81,131492.0,99.99391634980988,1315.0
20201011,6.184,48750.0,48592.0,16.9,12.7,20.8,0.0,0.0,4.1,1.8,68.5,0.0,0.0,81,94323.0,71.61958997722095,1317.0
20201012,7.09,91739.0,92910.0,16.2,12.1,21.3,0.0,0.0,4.6,2.2,68.6,0.0,0.0,81,187733.0,140.8349587396849,1333.0
20201013,7.3,93382.0,94723.0,13.6,8.6,18.4,0.0,0.0,4.7,2.2,52.3,0.0,0.0,81,190479.0,142.78785607196403,1334.0
20201014,6.898,92978.0,94179.0,12.8,8.5,18.0,0.0,0.0,5.8,2.4,47.0,0.0,0.0,81,190938.0,143.0247191011236,1335.0
20201015,6.984,93184.0,94551.0,11.7,6.5,18.5,0.0,0.0,3.7,1.5,41.8,0.0,0.0,81,188039.0,141.1704204204204,1332.0
20201016,6.876,95787.0,96693.0,11.8,8.6,15.4,0.0,0.0,2.5,1.5,64.3,0.0,0.0,81,191435.0,143.28967065868264,1336.0
20201017,6.782,76205.0,77149.0,13.1,8.7,18.6,0.0,0.0,4.3,1.8,64.3,0.0,0.0,81,144075.0,109.14772727272728,1320.0
20201018,6.212,54009.0,53881.0,13.6,7.2,20.2,0.0,0.0,3.9,2.0,65.5,0.0,0.0,81,102101.0,77.58434650455926,1316.0
20201019,6.88,91225.0,92307.0,15.1,9.8,21.3,0.0,0.0,3.4,1.7,74.4,0.0,0.0,81,189385.0,142.18093093093094,1332.0
20201020,7.394,95234.0,96499.0,15.2,9.9,21.7,0.0,0.0,3.1,1.6,67.1,0.0,0.0,81,196134.0,147.02698650674662,1334.0
20201021,7.25,94138.0,95272.0,14.1,11.8,17.3,0.0,0.0,3.8,1.9,69.4,0.0,0.0,81,194060.0,145.36329588014982,1335.0
20201022,6.854,93652.0,94914.0,13.5,8.4,18.2,1.25,0.0,5.7,2.8,66.0,0.0,0.0,81,193702.0,145.20389805097452,1334.0
20201023,6.038,99237.0,100355.0,8.6,5.4,13.3,0.0,0.0,5.5,3.0,51.5,0.0,0.0,81,197586.0,148.00449438202247,1335.0
20201024,5.692,77606.0,78587.0,8.7,3.2,14.0,0.0,0.0,5.9,2.5,47.6,0.0,0.0,81,143710.0,109.03641881638846,1318.0
20201025,5.494,57586.0,56855.0,11.8,5.4,18.2,0.0,0.0,3.8,1.7,62.5,0.0,0.0,81,104621.0,79.74161585365853,1312.0
20201026,6.832,94233.0,95493.0,12.9,8.0,19.0,0.0,0.0,4.4,1.6,71.6,0.0,0.0,81,190979.0,143.37762762762762,1332.0
20201027,7.14,97040.0,97384.0,14.0,9.0,19.4,0.0,0.0,3.4,1.8,74.1,0.0,0.0,81,194355.0,145.91216216216216,1332.0
20201028,7.192,95790.0,96809.0,13.8,8.6,18.2,0.0,0.0,4.8,2.5,52.1,0.0,0.0,81,194930.0,146.12443778110944,1334.0
20201029,6.994,95684.0,97146.0,10.8,5.5,16.1,0.0,0.0,4.5,2.0,40.3,0.0,0.0,81,193589.0,144.90194610778445,1336.0
20201030,6.662,100318.0,101518.0,11.9,5.8,19.6,0.0,0.0,3.2,1.5,42.9,0.0,0.0,81,197535.0,147.96629213483146,1335.0
20201031,6.306,78533.0,79239.0,13.6,8.5,18.2,0.0,0.0,5.0,2.6,60.3,0.0,0.0,81,146033.0,110.71493555724034,1319.0
20201101,2.508,48558.0,47734.0,13.7,11.6,15.0,7.17,13.6,4.5,2.3,84.3,0.0,0.0,81,94664.0,71.87851176917236,1317.0
20201102,6.742,94937.0,96094.0,10.8,7.9,15.6,2.33,1.7,4.9,2.3,58.3,0.0,0.0,81,190745.0,142.98725637181408,1334.0
20201103,5.19,94435.0,94863.0,5.1,2.7,8.6,0.83,0.5,8.4,3.5,47.5,0.0,0.0,81,194526.0,145.93098274568644,1333.0
20201104,5.586,93477.0,93804.0,4.9,0.2,10.8,0.0,0.0,4.2,2.3,43.9,0.0,0.0,81,192461.0,144.2736131934033,1334.0
20201105,6.262,96344.0,96655.0,9.6,3.4,15.9,0.0,0.0,3.0,1.8,61.5,0.0,0.0,81,193632.0,145.26031507876968,1333.0
20201106,6.834,98869.0,99121.0,13.5,9.9,17.2,0.0,0.0,3.3,1.7,63.3,0.0,0.0,81,195484.0,146.42996254681648,1335.0
20201107,5.924,78499.0,79400.0,14.6,12.2,18.1,0.42,0.1,4.9,2.7,68.8,0.0,0.0,81,146345.0,111.03566009104703,1318.0
20201108,4.77,58165.0,57673.0,8.5,3.1,12.4,0.0,0.0,6.2,3.1,43.8,0.0,0.0,81,106625.0,80.96051632498101,1317.0
20201109,6.012,93323.0,93389.0,5.5,0.7,8.9,0.0,0.0,4.0,1.8,40.9,0.0,0.0,81,189075.0,141.94819819819818,1332.0
20201110,6.368,96148.0,96998.0,7.7,3.5,12.9,0.0,0.0,5.0,2.2,56.1,0.0,0.0,81,195618.0,146.53033707865168,1335.0
20201111,6.684,96557.0,97208.0,9.3,3.5,16.5,0.0,0.0,2.6,1.6,53.5,0.0,0.0,81,198284.0,148.63868065967017,1334.0
20201112,6.712,96988.0,97746.0,10.4,4.6,17.7,0.0,0.0,3.4,1.7,56.9,0.0,0.0,81,194872.0,145.97153558052435,1335.0
20201113,6.824,95055.0,95125.0,12.2,8.5,17.6,0.0,0.0,3.0,1.6,71.5,0.0,0.0,81,202843.0,152.17029257314329,1333.0
20201114,5.938,75521.0,76499.0,12.5,6.8,19.3,0.0,0.0,4.0,1.7,66.9,0.0,0.0,81,142230.0,107.8316906747536,1319.0
20201115,5.368,55500.0,54714.0,11.1,8.2,14.9,0.0,0.0,3.7,1.7,75.0,0.0,0.0,81,102997.0,78.26519756838906,1316.0
20201116,6.73,92957.0,93728.0,12.4,7.5,18.3,0.0,0.0,4.1,1.6,70.1,0.0,0.0,81,186281.0,139.4318862275449,1336.0
20201117,6.308,93105.0,93320.0,15.9,11.7,20.0,2.08,0.1,4.5,2.3,67.5,0.0,0.0,81,191295.0,143.39955022488755,1334.0
20201118,3.208,89787.0,89842.0,16.6,14.8,18.7,10.83,12.2,3.6,2.6,91.4,0.0,0.0,81,189294.0,141.89955022488755,1334.0
20201119,2.764,82397.0,81945.0,13.6,6.9,19.1,14.17,86.9,7.3,4.2,90.5,0.0,0.0,81,179520.0,134.47191011235955,1335.0
